cid,text,time,author,channel,votes,photo,heart,reply,time_parsed
UgzLDTriHA_5_rwR5Dp4AaABAg,"karma buruk menimpa negara cina.
segitu belom di serang indo,   udh mati.
apalagi di serang,
nol penduduk mu.😂😂😂",3 tahun yang lalu,Muhamad Ruhyat,UCS04RiOMMQqZhypa3Thyhug,0,https://yt3.ggpht.com/ytc/AGIKgqPURbQ_aNz9DJYqVgURnpxiImT-c1zOX1-HMQ=s176-c-k-c0x00ffffff-no-rj,false,false,1586859227.514803
Ugzhm7Bh4YkGIj4AgkV4AaABAg,Kek mana coeg? Orang cina di indo aman kan?,3 tahun yang lalu,Qurrotan,UCVXjnON-aRCoX6aTkKPd8oQ,0,https://yt3.ggpht.com/ytc/AGIKgqOZGhOJAf0oNWfSpGithOWHW3GKy6-pQvx8xg=s176-c-k-c0x00ffffff-no-rj,false,false,1586859227.518584
UgwG6qeX-kV4saUgvb94AaABAg,Jika virus corona tercampur virus zombie.hancur lah seluruh dunia hahahahah,3 tahun yang lalu,Dede Agus,UC7ZfmNxLH6SIs0irfvZyI-A,0,https://yt3.ggpht.com/ytc/AGIKgqNbIa-WkvuZ1j64X90FP4wJVQf8KY-5Zm8z9A=s176-c-k-c0x00ffffff-no-rj,false,false,1586859227.521556
UgzY8OWY_DechhV8_wR4AaABAg,Virus made in wuhan china😛,3 tahun yang lalu,David Leebram,UCUQv9fBsIogVReBNcBf5HwQ,0,https://yt3.ggpht.com/ytc/AGIKgqNpEyBZAvHYNqo93aSITEn_RT_0mgghkWxB5KeK=s176-c-k-c0x00ffffff-no-rj,false,false,1586859227.525023
UgzQWdM_maJOM7GyYzN4AaABAg,Senjata biologis cina,3 tahun yang lalu,terecia miranda,UCdpifopCVe9wi3ZLJX7vJWA,0,https://yt3.ggpht.com/ytc/AGIKgqPVgIwyprZctqCJIZjeIt4ckw4D4DMROg-nvA=s176-c-k-c0x00ffffff-no-rj,false,false,1586859227.528657
UgwS8M5nUNM90_VYgFx4AaABAg,akibat nyiksa rakyat uyghur,3 tahun yang lalu,Ipung Cahyo,UCIiF1H-6wXZd2J0sDWBTfVA,0,https://yt3.ggpht.com/vqRVRqxHRSpJeGeRC7RNyLLLRl-O4AsJCM27o5BC03qtyZxKeke33R0YrMn5_wbwTI3QRv0QXg=s176-c-k-c0x00ffffff-no-rj,false,false,1586859228.09923
UgzFAgixt7mxGyop5814AaABAg,"Gimana kaga banyak virus, Orang apa apa dimakan, itulah Cina, 
Eits ini Cina yang Di RRCyah
Bukan cina di Indonesia, 
Cina di indo makannya nashi, bukan daging kelelawar dan bayi kodok",3 tahun yang lalu,DO I HAVE A NAME ?,UC-zn8MsGIE0VHSy_i9diSSA,0,https://yt3.ggpht.com/ytc/AGIKgqMeYRFdPTA9QmZHOOSikvdqsrDgHSvgemtAjm0H=s176-c-k-c0x00ffffff-no-rj,false,false,1586859228.10732
Ugw63nRk_cs60gremEx4AaABAg,btw knp pas pemilu kmren yg meninggal ratusan knp ndk booming sampe dunia?,3 tahun yang lalu,nufi ahmad,UCJzajACki9dwj-gNaN0r_9w,0,https://yt3.ggpht.com/ytc/AGIKgqO-sUFvMm5QEY6Vxdok0jh_sjogo6m3aArHfw=s176-c-k-c0x00ffffff-no-rj,false,false,1586859228.114144
UgzvhN1lKnyOGxanAaB4AaABAg,"Pikir out of the box..Kalaupun pasar Wuhan udh dibuka dari dahulu dan begitu joroknya dan masyarakatpun tetap beli...kenapa terjadi Corona?....apa ada kaitan dengan pihak ketiga? Gejala menyerang pernafasan?penyebaran udara? mengatasi dengan masker? Ini udara? Think about udara...bagaimana udara yang hinggap di makanan ataupun yang lain? 

Semoga indonesia aman dari virus ini...amin🇲🇨🙏",3 tahun yang lalu,Axel Audwienanda,UC9EMViRmnExVkKz2RFKmD8A,0,https://yt3.ggpht.com/ytc/AGIKgqNWQTcupVz2YpBdDRFJfAkJgB7qzsbe4Mj7RAoS8g=s176-c-k-c0x00ffffff-no-rj,false,false,1586859228.120127
UgxYlMPgU7BU5LLIavZ4AaABAg,Kota wuhan kaya kota zombie,3 tahun yang lalu,NOFIN ASIA,UCbRlYpQla1QFmWEau7Gx06Q,0,https://yt3.ggpht.com/ytc/AGIKgqPlDOuJfOOHWVPjSfkfefkcSvcfrUI7LPBQ9g=s176-c-k-c0x00ffffff-no-rj,false,false,1586859228.123474
UgyKDjPd3Rt60d5PFwR4AaABAg,Apakah sesi zombie sudah di mulai ?,3 tahun yang lalu,Ramlan Lotta,UCdhmqoP8FU3adsqYUsnMlZA,0,https://yt3.ggpht.com/XTSMYu0EV2OOppTocaB-23vIWxl5u4i5GKG34Ud9WkHHFJKknDL9Fdzu2hlqk4IEa9m8Z02hvHU=s176-c-k-c0x00ffffff-no-rj,false,false,1586859228.128682
Ugxywd4tMTcR3QY0ce94AaABAg,Paling senjata biologis bocor tuh. Senjata makan tuan,3 tahun yang lalu,Agung Blora,UC94wYK1ew2Y84VDGL3A1ICQ,0,https://yt3.ggpht.com/ytc/AGIKgqMTiJ60YUnZxDjkcgKGncp277cXOU6g-p-PmKqr=s176-c-k-c0x00ffffff-no-rj,false,false,1586859228.133826
UgwBvhqa_Ys_aJabGkR4AaABAg,"Dari jaman dulu penyakit berbahaya made in china semua, iya gak sih?? 
Pada rakus sih, segala anjing, babi, tikus, kucing, kampret semua dimakan, janin jablay aja dibikin sup, kena penyakit atas ulah mereka sendiri,  amit2 Naudzubillahimindzalik, 
Inilah jawaban dari Tuhan atas doa2 kaum muslim uyghur yg terzalimi...",3 tahun yang lalu,Gibahin Aja!!,UCaiN6u0qd492ptamL2xD48w,0,https://yt3.ggpht.com/ytc/AGIKgqOCV2SB5U5lAdsenNjV9_8epllUEGB-9jKiGDfc=s176-c-k-c0x00ffffff-no-rj,false,false,1586859228.140115
Ugx5dRZPu3HFKbffw794AaABAg,Caption dalam video sangat menggangu (visual tak utuh terlihat),3 tahun yang lalu,Broth3r.7,UCdNxLbYEde52AM2SGle-Bog,0,https://yt3.ggpht.com/ytc/AGIKgqOaWf-heGCfpv1jAVEoxPc01qpJI2Bl66xXXSWKvg=s176-c-k-c0x00ffffff-no-rj,false,false,1586859228.146825
UgwE7KaP_uHS8NNRxZF4AaABAg,ikut komen ya,3 tahun yang lalu,Riski Rayap Taksi,UCngli-GD6yOhwKfSD9Tmp0A,0,https://yt3.ggpht.com/ytc/AGIKgqNHd2_tyEm1utviK-_K36krhfntelfOznzTbN7B=s176-c-k-c0x00ffffff-no-rj,false,false,1586859228.152396
Ugy0sTHyQ7WCCe-e-m14AaABAg,KBAANYAKAN MAKAN DAGING BABI ITU BODOHHHHHH 😂😂😂😂makanya babi jngm dimakannnn harammmm bego,3 tahun yang lalu,Inaa23 Elysabeth,UClsj6Usm3z778BgzCg5Iq0A,0,https://yt3.ggpht.com/ytc/AGIKgqPCLJCF_dsfgbzX7jvUnY1nh2w7R3PWG40FaA=s176-c-k-c0x00ffffff-no-rj,false,false,1586859228.157131
UgxOzhWnVfQ6rk2tbGR4AaABAg,"Backsound nya kurang tepat, jadi aneh kedengarannya",3 tahun yang lalu,Abi Channel,UCk2fP642Mu1pI_87Wu5xB4Q,0,https://yt3.ggpht.com/ytc/AGIKgqNgJ06zx4d8ncwcqxol2M8A02A8De3qEHhGgfe1=s176-c-k-c0x00ffffff-no-rj,false,false,1586859228.161258
UgwIHOPAIK1uqWMloB14AaABAg,Awokawokawokk,3 tahun yang lalu,Kim Jong-il,UC3OS4i8o2F_h3YVNU59eS1g,0,https://yt3.ggpht.com/eGFAZYq5V5Gim7KZoS8J3pWTaAPK2-X2U-9Y_CyfXuImVjYC4aFaTNVari7ancPH8Het8bN4P4I=s176-c-k-c0x00ffffff-no-rj,false,false,1586859228.168939
UgxeFlyIjPoIiK3F4Kd4AaABAg,Apakah ini akibat dari pembantaian china terhadap muslim uighur???,3 tahun yang lalu,Zahid Zaidan,UCAN_7MQueMiWDE34JiP9RdQ,0,https://yt3.ggpht.com/ytc/AGIKgqMID9inzdCowk76IVx5TqEzyDaLWzDONhM5-Q=s176-c-k-c0x00ffffff-no-rj,false,false,1586859228.176783
UgwtG-97oDb-WzViggN4AaABAg,Obatnya  Nuklir,3 tahun yang lalu,Umar Bakri,UCobfl8m1eJkD9llmP6iSFQA,0,https://yt3.ggpht.com/ytc/AGIKgqM9XVmXUDNjAfhFWzTsTIgPqZ4CiSEdg-1f3g=s176-c-k-c0x00ffffff-no-rj,false,false,1586859228.185728
UgyurusL5rgD41nFmIt4AaABAg,Widih ternyata kota zombie bukan hisapan jempol belaka,3 tahun yang lalu,Benz Adrianz,UCUWSZQhpBliTqzpDO1zV17g,0,https://yt3.ggpht.com/ytc/AGIKgqMY8x8a7lJUNE20cslttL9kfzMod0jQybBBSYlxeQ=s176-c-k-c0x00ffffff-no-rj,false,false,1586859228.191405
UgybQ1Yyy06KZtUIPCZ4AaABAg,Pemimpin yg sombong dan penduduk nya yg dzolim nah lu kado terindah dri tuhan...mkanta jng zolim jahat terhadap umat uighry,3 tahun yang lalu,Wati Fatmawati,UCGlnnpcfxnQtTIlu8bgGG_g,0,https://yt3.ggpht.com/ytc/AGIKgqOMQwDXr-Qk3d_lSt4uorElatWyIXgqDIyj5g=s176-c-k-c0x00ffffff-no-rj,false,false,1586859228.198162
UgydPhs5hsJYLsB5p6F4AaABAg,"Capek gw scroll komentar
Niat nya cari pengetahuan tentang Corona malah isi nya agama semua",3 tahun yang lalu,Jodi Rizaldi Ariefin,UCEZm-OID_36z5MSWGhfmsgg,5,https://yt3.ggpht.com/ytc/AGIKgqN7kneXbK3b2qoUWKwyzoln3XY6BOMSfw8cISLk=s176-c-k-c0x00ffffff-no-rj,false,false,1586859228.203926
Ugw2n9-2jgA1LIuRop54AaABAg,Itu virus buatan china dalam operasi militer,3 tahun yang lalu,Mr tony,UCicTkQGQwY1Hl3KT57TWQvA,0,https://yt3.ggpht.com/ytc/AGIKgqNbv4IzIR5vop4DwE-hnLQJbDUK85gDbK5I4l7eI0RHLeqh6DdXku5wJJ4OSyaH=s176-c-k-c0x00ffffff-no-rj,false,false,1586859228.209412
UgwmDLoIndv6RprfIPJ4AaABAg,"Wong cino pancen nggilani,mangane nggragas.di bom ae ben entek wonge sak virus virus e,dr pd selak nulari wong akeh",3 tahun yang lalu,Suni Shan Shan,UCr9ezFQ-3PM9oTWqHoAlUcw,0,https://yt3.ggpht.com/ytc/AGIKgqMPnqEyhCEw5rPP7KlKlaCau636OkBhWWQEpGk3=s176-c-k-c0x00ffffff-no-rj,false,false,1586859228.215508
Ugwu8JlSelA8lG6qsQJ4AaABAg,Itu akibat membunuh umat Muslim uigyur.. Dkasih adzab,3 tahun yang lalu,Mr tony,UCicTkQGQwY1Hl3KT57TWQvA,0,https://yt3.ggpht.com/ytc/AGIKgqNbv4IzIR5vop4DwE-hnLQJbDUK85gDbK5I4l7eI0RHLeqh6DdXku5wJJ4OSyaH=s176-c-k-c0x00ffffff-no-rj,false,false,1586859228.743994
UgxgCGnWo8N_u11qsyR4AaABAg,"Cina.. unggul dr segi hal apapun, yAa.. termasuk unggul dari virus Corona sihh.. yg skrang menyerang wargax sndiri.. 😱🤫🤫🤫😮🤫😵",3 tahun yang lalu,zahwa wahyuni,UCRtQ5Sh6IReFn9KmzKs159A,0,https://yt3.ggpht.com/ytc/AGIKgqPv91e9Up9zKERX9-IRJ4ZQEQrLQWeVkPVgrg=s176-c-k-c0x00ffffff-no-rj,false,false,1586859228.758872
Ugx86P8GEHomTTdYn7R4AaABAg,"Xin jin ping : tidak ada kekuatan yg dapat menghentikan china..
Tuhan : wahai manusia kekuatanmu itu hanya besar dibagaian kemajuan teknologi...maka kuturunkan suatu zat yg dpat menghancurkan semua kekuatanmu itu..(penyakit)",3 tahun yang lalu,T O M E 29,UCOTmraGxVNG4VO9KvAXDUsw,0,https://yt3.ggpht.com/PcGVR4sbfvsZkFwxA9gBYmVqYhpsNF7DnMUT-oFejeBONLaBJU86BeagJZZeHH-KejMld_g0zyM=s176-c-k-c0x00ffffff-no-rj,false,false,1586859228.77119
UgzWWUw-RJFh0d_8-sF4AaABAg,"Semoga orang"" Wuhan cpt sembuh dri pnykt coronavirus..aminnn",3 tahun yang lalu,alιyar enтena,UC-N06EYwOG1GeoD6ueNQyew,0,https://yt3.ggpht.com/ytc/AGIKgqOtlbi3mlo1faYX92If9ji632Jg5mEuPIS70Q=s176-c-k-c0x00ffffff-no-rj,false,false,1586859228.777358
UgzXLYDf7FfVROL_R-l4AaABAg,Pembaca britnya cuman 1 mnit intornya lama kan goblok ini chenel,3 tahun yang lalu,Yaulgaes 1313,UCLygwHvVIty9TiApU7lEUXQ,0,https://yt3.ggpht.com/ytc/AGIKgqOJQnmuXi6P6DkQgGwMEqRtZpJeeCxuq0ovWq88=s176-c-k-c0x00ffffff-no-rj,false,false,1586859228.786475
UgzIeZ0sq_ERet0oJ9Z4AaABAg,Badoken iku kelelawar,3 tahun yang lalu,Army Officer,UCU1zKg0-4gPFhFpqm_OU3EA,0,https://yt3.ggpht.com/ytc/AGIKgqNvdvMsuCNanFloX3XGYFy2XvXFga4o7b-6nZpNv1I=s176-c-k-c0x00ffffff-no-rj,false,false,1586859228.792366
UgwOlBGecfNBO6yamnt4AaABAg,"Ini seperti penyakit to'un...
Apabila suatu wilayah terkena penyakit to'un yang ada dalam wilayah itu dilarang keluar dan yang ada diluar wilayah itu dilarang masuk....",3 tahun yang lalu,Raja Sambal,UCO5Gisrv7uf29nC5FTRIZ4w,1,https://yt3.ggpht.com/ytc/AGIKgqO3I9SOmmmjwKGZsbwy2GWTLok1uvx4gh8i1Q=s176-c-k-c0x00ffffff-no-rj,false,false,1586859228.801882
UgxAaBCnRjuxG0lIT7F4AaABAg,aws walaupun orang wuhan ga masuk indonesia tp produk mainan made in cina yang d pegang2 orang sana bs masuk k indonesia awa bagian impor barng jg hrs jeli 🤔,3 tahun yang lalu,muhamad ali umar,UC0wdwtLT58kVCVOpnyAOmRg,0,https://yt3.ggpht.com/ytc/AGIKgqNUuoXol73Z7WOA55hznFrKQZt9_PncVnzlNL7ECA=s176-c-k-c0x00ffffff-no-rj,false,false,1586859228.80727
UgwvGs3AfZH4JhrItbN4AaABAg,Gak lucu tolol ko di sensor video nya,3 tahun yang lalu,AaOkkyX,UCLv2AP_cQ1gsivKPDDUHrPw,0,https://yt3.ggpht.com/ytc/AGIKgqNlqILuG8EoxAl54vaygN57xvo1189EN5OSOlrn2A=s176-c-k-c0x00ffffff-no-rj,false,false,1586859228.817715
UgxslPR_EHv-XeuxrZx4AaABAg,China emang nya goblok kerna suka bikin eksperimen konyol seperti cipta virus untuk bahan eksperimen terhadap manusia,3 tahun yang lalu,YONIX ZEARON,UC3v1d_zDgnkzn6wzPYyleBg,0,https://yt3.ggpht.com/ytc/AGIKgqOifk8HO8xapWFrJvVgrz5gPdvaUuWkJZmOEVIU8Q=s176-c-k-c0x00ffffff-no-rj,false,false,1586859228.823028
Ugyx-ge1RcGn_YQA5z14AaABAg,Makanya Xi jinping jgn Sombong.Anda belom Tau di serang Tanpa Jejak.Amerika bukan negara kaleng2,3 tahun yang lalu,ZONE,UCgjeaBjPvsMdjpvtHP59Www,0,https://yt3.ggpht.com/BcTHwqK3zrn8_zvTyqtBKFrC6pNE7QDBYRrLijChmyoJgYxvusniIjCeETLLFK1NIzzxermHL_c=s176-c-k-c0x00ffffff-no-rj,false,false,1586859228.831396
UgxF6zi5XVrXigSygkp4AaABAg,"China kan mau berperang sama indonesia gara-gara laut natuna..
Kenapa nggk kita serang aja china mulai dari sekarang mumpung mereka lagi lemaah.",3 tahun yang lalu,•aldy,UCPjSBjQHr8E3wTTyW4EkwGQ,0,https://yt3.ggpht.com/ytc/AGIKgqP7fkdBhDkr4aCuh9Yx9ibKa4h4FZ7hpfRnTZDX=s176-c-k-c0x00ffffff-no-rj,false,false,1586859228.83588
UgxpZ0qnQXzmd-vQ58t4AaABAg,Wahai orang cina yng islam kalian saudaraku.mohon kan pd yg kuasa Allah yg mejauh kan bala wabah yg membahaya.atau meyalaseh ada dalam dalail,3 tahun yang lalu,Na Zar,UCzmZVuP2X05s22D-9ps8n8Q,0,https://yt3.ggpht.com/ytc/AGIKgqO4rU2wGTecoo2lcdmjslwO9gSba3uQTTnzJA=s176-c-k-c0x00ffffff-no-rj,false,false,1586859228.840569
Ugzc4IYcEdGaSFknKoJ4AaABAg,"drpd gaduh mnding sedia payung sbelum hujan aja.. smoga kita smua dilindungi, aamiin..",3 tahun yang lalu,Van²,UC2uTtcx2zLUWlgAFht0WfGw,1,https://yt3.ggpht.com/x1Da4Z61A5nOuvuKe37UpKcPNtPF3JOl0kFx0TUX5ThjFLWni0s-XsZMuAc0LSynnIXNDoybSw=s176-c-k-c0x00ffffff-no-rj,false,false,1586859228.844874
UgxTh-chQEmifIqdx4x4AaABAg,Klo mereka muslim pasti berzikir bersama memohon pertolongan Allah...karna dia yg maha tau,3 tahun yang lalu,Sahabat & Raiyan,UCBygu4tqcvikACWgDST-Hkg,0,https://yt3.ggpht.com/kEP74VAqj8xdULGXRSLLwfDaheN8hqxw78pbQoUr70mHH00lzu4Bih6DBxa6rnoVzKzRCHxLPQ=s176-c-k-c0x00ffffff-no-rj,false,false,1586859228.850141
UgxytzL4b12Ch6CJt3t4AaABAg,Corona adalah sebuah kendaraan ber roda 4,3 tahun yang lalu,Hanin Dya,UCH_oaH5QKxx78AFWm0DiCNg,0,https://yt3.ggpht.com/ytc/AGIKgqOws6YE_S-_iTpo25-vCS6NwiSR4cdNUt3p1Q=s176-c-k-c0x00ffffff-no-rj,false,false,1586859228.854223
UgzzTyzJOFPX0SkNrF54AaABAg,"Menentang ajaran Islam brrti menentang Alquran.. menentang Alquran brrti menentang Allah sang maha pencipta...yg mengatur baik buruk, halal haram.. ya rasakan sendiri efeknya banyak yg mati konyol.. mati karena hewan kecil (virus) .. smga pada sadar...",3 tahun yang lalu,morat marit,UCVX3S6D8DkSxwWXoBE3KkxA,0,https://yt3.ggpht.com/ytc/AGIKgqPMGPzwfOql2AYKWyd_Fa3emBtRuupZeMFazg=s176-c-k-c0x00ffffff-no-rj,false,false,1586859228.859157
UgwLVGnKnsnpY3degrp4AaABAg,Bayangkan tengah drive kereta. Tiba tiba . Badan shutdown. Now bayangkan semua pengguna jalan raya macam ni. Bayangan Post apocalypse .,3 tahun yang lalu,W,UCBqNigeDQ7dYubBNv2RgIjA,0,https://yt3.ggpht.com/e48n5cTi-uPawI9KvumfqQUP5USKLAUHTxAGnDJWc1FceY3D3klAijITQwI4s8Cd7A6qrKcqlQ=s176-c-k-c0x00ffffff-no-rj,false,false,1586859228.863589
UgyM1tyofhXzXz-pu7p4AaABAg,"asumsi saya.. apa yang diajarkan di kitab"" suci agama apapun yg melarang makan hewan liar itu true.. 
jadi itulah mengapa kitab suci melarang makan makanan hewan yg ga lazim.. dasar emang",3 tahun yang lalu,Erwin Hilarius Dabungke,UCJ51NV3-OqJvlWdjQOT9Vcg,0,https://yt3.ggpht.com/ytc/AGIKgqOKgmf7mdQVkvvS0KcDuIuzmvcN5o14z6LUKr2BcQ=s176-c-k-c0x00ffffff-no-rj,false,false,1586859228.867666
Ugy_2GY5mYW-8f9Aiux4AaABAg,Seketika gua jadi ingat film zombie 😧,3 tahun yang lalu,Mr. Lee,UCiLz8DOP8crtqMUMqDbFrug,0,https://yt3.ggpht.com/ytc/AGIKgqPnsiNzqM9F8I0h8EZ6YYirDW831WxlNVCLNDEIZA=s176-c-k-c0x00ffffff-no-rj,false,false,1586859228.872224
UgwLXZQ8vtmwL8a6eSt4AaABAg,Ya Allah lindungilah semua manusia yang ada di bumi ini.. Aamiin..,3 tahun yang lalu,Usman Shaka,UCGMuqmBYFN4TecCjnZQWK1w,2,https://yt3.ggpht.com/ytc/AGIKgqP236uaXt7TL4tfY4II0Z55h8TKN3nDDXGk7ORM=s176-c-k-c0x00ffffff-no-rj,false,false,1586859229.399159
Ugxn_AXdGPvrecd6mb94AaABAg,Efek uighur,3 tahun yang lalu,Erlin andreani,UCH6L-tRJOD-Rn_N73VdkxUw,0,https://yt3.ggpht.com/ytc/AGIKgqNIgYZSRhmy3e6umJEqRwfGfBVNzly_LMNOoW1MOQ=s176-c-k-c0x00ffffff-no-rj,false,false,1586859229.403208
Ugzuxzgpl019LxMZE2B4AaABAg,Semoga allah melindungi sodara muslim di sana  ..amiin,3 tahun yang lalu,Fier Electron,UC_FSDYWBITw8JgZx-JDCFig,1,https://yt3.ggpht.com/ytc/AGIKgqNrRrpNUHVDda-MjgTy-mXXHnpK03ReeH9EJ11B=s176-c-k-c0x00ffffff-no-rj,false,false,1586859229.408683
UgxxzbgeYPghoCOjzup4AaABAg,Dunia kini menyaksikan Kuasa Allah...,3 tahun yang lalu,ZukoTama24,UCw6AARLoIa0bINwOMXMrOfA,0,https://yt3.ggpht.com/ytc/AGIKgqNIxPu_W3CcLhkK2927rKFWpyVCJA0gtdBUvc9Siw=s176-c-k-c0x00ffffff-no-rj,false,false,1586859229.416363
UgxCxInq7RCMCSiFzvp4AaABAg,cina emang jorok,3 tahun yang lalu,JieSetya Gaming,UC5vaYtkYvKdS56teeETRShw,0,https://yt3.ggpht.com/ytc/AGIKgqNhBHP3xHV5hqifVR_qMaed9SfoHFNaBEORihxr7g=s176-c-k-c0x00ffffff-no-rj,false,false,1586859229.420743
Ugz12CnQ_uNHG1jnEzZ4AaABAg,"Gitu dong pakai hijab, bikin adem lihatnya",3 tahun yang lalu,Dent Baguz,UCvU5xFT1FMiI2XTYWfC8A4g,0,https://yt3.ggpht.com/ytc/AGIKgqO8Il3s0-ElJgJ-fg-wzmsFZx7lnyWeI2mTL1sKpw=s176-c-k-c0x00ffffff-no-rj,false,false,1586859229.426995
Ugyx9hXtmTthKrKHWiV4AaABAg,"Gua yang lagi nunggu xia*mi note 10 langsung mikir. Bisa ngga, Mending dihentikan dulu segala macam ekspor-impor ke negara yang bersangkutan?",3 tahun yang lalu,Mas Sony,UCpf9Zrj8qgJ8o1mF1pKN3ug,0,https://yt3.ggpht.com/ytc/AGIKgqPuksGSRkUkAI4yopODM9gvLt8SBoqasMjmJnNY=s176-c-k-c0x00ffffff-no-rj,false,false,1586859229.437594
Ugw1kNBYMbpau4L3Dep4AaABAg,Rasakan azab atas penyiksaan etnis uyghur!!,3 tahun yang lalu,Yanti Nurhayanti,UCC8XO1YP_UY5-YbYexA8PTQ,0,https://yt3.ggpht.com/ytc/AGIKgqOZ0_rfp0kdf3Eyea6PWnfpEponQVrypffCMNpg=s176-c-k-c0x00ffffff-no-rj,false,false,1586859229.452177
UgzLA1-oibR3e65tNrV4AaABAg,Azab bagi orang yang zalim rakus lagi tamak!,3 tahun yang lalu,Yanti Nurhayanti,UCC8XO1YP_UY5-YbYexA8PTQ,0,https://yt3.ggpht.com/ytc/AGIKgqOZ0_rfp0kdf3Eyea6PWnfpEponQVrypffCMNpg=s176-c-k-c0x00ffffff-no-rj,false,false,1586859229.464512
UgwF3XmGZC-4vruKVZN4AaABAg,Kampret di lawan,3 tahun yang lalu,neng vara27,UC68zJhzvyf3FdNX8i1YogHg,0,https://yt3.ggpht.com/9WX6uuPXtxWdAMelYgZNzp0BWYifXYR4_GOwz1Dpi8usN0HV_lo3n4XT4_UdX3dfyDQY1aSUKA=s176-c-k-c0x00ffffff-no-rj,false,false,1586859229.474092
Ugwh4ZWcLtl2tJ_kJX14AaABAg,Hayo mari kita bersenang senang,3 tahun yang lalu,neng vara27,UC68zJhzvyf3FdNX8i1YogHg,0,https://yt3.ggpht.com/9WX6uuPXtxWdAMelYgZNzp0BWYifXYR4_GOwz1Dpi8usN0HV_lo3n4XT4_UdX3dfyDQY1aSUKA=s176-c-k-c0x00ffffff-no-rj,false,false,1586859229.483651
UgyDkLrOzlR5tvwX-Cx4AaABAg,Ya allah jauhkan lah kami bangsa indonesia dari wabah virus corona kami berlindung kepada engkau ya allah aamiin..,3 tahun yang lalu,YAYAT HIDAYAT,UCJ6cDxWTm4LNlf-J9P73i4A,2,https://yt3.ggpht.com/2my-DVWC_8Uyq3DpciYoVIAWlNPy8RpnjZBklNvRIuMdQuh6Q3-mJ5CSujd8tAG01oRFRdJ-xQ=s176-c-k-c0x00ffffff-no-rj,false,false,1586859229.488791
UgzGL4GD53JaV0bxeq94AaABAg,Insya allah sumatera barat(kab 50 kota payakumbuh) aman....semoga kota klian semua aman ya😊😊😊,3 tahun yang lalu (diedit),ZanOfficial,UCKaGto4S2m16vUhIv558TtQ,4,https://yt3.ggpht.com/OcNrffTMYI2sDbn4EixfobXJBshGr8qLuBxzljV80A3eNEsO4_qtEV1AhxtCgFjHD0NM-MWI844=s176-c-k-c0x00ffffff-no-rj,false,false,1586859229.500818
Ugwpeb-gBXTNWRra6yZ4AaABAg,kok musiknya ky ngeledek iya...,3 tahun yang lalu,Candy wijaya,UCSJ4uXkUIJrEaE2M1_SMVEA,0,https://yt3.ggpht.com/ytc/AGIKgqM6iT2n2Le-PMk92iPjPSxGxJPAz4xGOrePFHn_=s176-c-k-c0x00ffffff-no-rj,false,false,1586859229.511298
UgxLlnD68HP74ciRFE14AaABAg,Ya alloh jauh2kan di indonesia jauhkannn,3 tahun yang lalu,Wais Alkarni,UCnfeFbGD9FklTdzsbYQEUhA,0,https://yt3.ggpht.com/ytc/AGIKgqOfSIqCCIVEM0zKYNpfx-bOkmLq87JhnBZYUC2v=s176-c-k-c0x00ffffff-no-rj,false,false,1586859229.520377
Ugwst2xtfPqoJNJJtZh4AaABAg,"Balasan akibat membantai umat nuslim,..... Cina dibantai izroil",3 tahun yang lalu,KI SUNANA,UC9vt_Qzwq73319aXZUnm5sg,0,https://yt3.ggpht.com/f7GNo3enKm__PVc68nKQctSjeH2wvw-Y9FwtChSVtvXYqt5KHE0nLH6pqNMY1kASVLCWKmTb=s176-c-k-c0x00ffffff-no-rj,false,false,1586859229.526796
UgwqXYdEDR5uQ5-R2Q54AaABAg,"azab Allah telah datang di cina .
smoga orang indonesia slamat dan di tlong oleh Allah swt .
amien .",3 tahun yang lalu,endik ecink,UC9yXIBN4-RIo_kbo-_z8_XQ,1,https://yt3.ggpht.com/ytc/AGIKgqNoOUMq0KPovQ2RqxiCzMpkOagdLjvvkFizxg=s176-c-k-c0x00ffffff-no-rj,false,false,1586859229.537755
Ugy99-ro4lmdht8QZj94AaABAg,Besok2 lu mkn aza tai sekalian,3 tahun yang lalu,Aniez Lestari,UCvAQGQQ4h6AzA6yu9uxQ-6g,0,https://yt3.ggpht.com/TxwzBfPYoMicxcY_WoTkMUgGK_0baAritwm2sdzw65zLaGCIVikHayQ-t_bEOmNupHzpz3M2fA=s176-c-k-c0x00ffffff-no-rj,false,false,1586859229.548674
Ugx2CLX_4FjmWESUdCd4AaABAg,Lagi tolol kelalawar di makan goblok,3 tahun yang lalu,Ryan maulana Ahmad rifai,UCT_D43idy_uLJNTPJlENGPw,0,https://yt3.ggpht.com/ytc/AGIKgqNe5s0y2UVm77Q_BemxsFzRUShwAp5y41tlL1tCZw=s176-c-k-c0x00ffffff-no-rj,false,false,1586859229.556126
UgwOZp2RHCzs4O9csoh4AaABAg,Makanya gausah aneh aneh gara gara lu(china) aneh aneh dunia terancam,3 tahun yang lalu,Fahmi Idris,UCwn5pJglkzaJ-3f0KIB_Tjg,0,https://yt3.ggpht.com/ytc/AGIKgqNpi9mQiQUZJ4M5kNdG2KDjqAZsgzpE1yeyIMsBHw=s176-c-k-c0x00ffffff-no-rj,false,false,1586859229.567215
